hero	hero_zh	hero_enum	weapon_id	action_id	action_order	primary_secondary	weapon_mode	mode_context	fire_pattern	hold_behavior	rate_of_fire	rate_value_per_sec	rate_unit	rate_scope	rate_interval_tooltip	interval_basis	shot_interval_ms	interval_min_ms	interval_max_ms	projectiles_per_shot	rounds_per_burst	burst_internal_interval_ms	burst_external_interval_ms	trigger_cycle_interval_ms	prefire_windup_ms	post_fire_recovery_ms	release_or_restart_recovery_ms	cross_mode_recovery_ms	charge_min_ms	charge_max_ms	special_constraints	existing_aim_class	existing_fire_policy	integration_status	source_kind	source_url	source_data_date	local_snapshot_date	local_patch_checked_through	source_rate_text	source_shots_per_volley	source_shots_tooltip	source_cast_time	source_duration	confidence	rate_interval_consistency	rate_interval_error_pct	evidence_note	weapon_spec_source_line
Brigitte	布丽吉塔	HERO_BRIGITTE	brigitte_rocket_flail	0	1	Primary	Rocket Flail	主/默认武器	melee_swing	hold_repeats_swings	1 swing per 0.6 seconds			swings_per_second	0.208 seconds initial + 0.392 seconds recovery	wiki_tooltip	600	600	600	1				600	208	392						Melee	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Brigitte	2026-07-14	2026-05-26	2026-05-21	1 swing per 0.6 seconds				0.240 seconds (hitbox active)	high	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	138
Cassidy	卡西迪	HERO_MCCREE	cassidy_peacekeeper	0	1	Primary	Peacekeeper	主火力	single	not_explicitly_stated	2 shots/s	2.0	shots	shots_per_second	1 shot every 0.5 seconds	wiki_tooltip	500	500	500	1				500		500						HitscanSingle	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Cassidy	2026-07-14	2026-05-26	2026-05-21	2 shots/s					high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	115
Cassidy	卡西迪	HERO_MCCREE	cassidy_fan_the_hammer	1	2	Secondary	Fan the Hammer	副火力	automatic	hold_repeats_runtime_default	8.33 shots/s	8.33	shots	rounds_per_second	1 shot every 0.12 seconds	wiki_tooltip	120	120	120	1				120								HitscanAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Cassidy	2026-07-14	2026-05-26	2026-05-21	8.33 shots/s					high	match	0.04	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	116
Cassidy	卡西迪	HERO_MCCREE	cassidy_ads_perk	1	3	Secondary/Runtime variant	Peacekeeper ADS Perk	运行时 Perk 变体	code_variant_single	runtime_variant_not_public_base_mode	Inherited from Peacekeeper: 2 shots/s	2.0	shots	shots_per_second_inherited	Peacekeeper base mode: 1 shot every 0.5 seconds	inherited_from_base_mode	500	500	500	1				500		500					Current WeaponSpec-only runtime variant. Cadence is inherited from Peacekeeper pending perk-specific live proof.	HitscanSingle	HoldWhileTracking	existing_code_variant	live_wiki_base_inherited+existing_code_variant	https://overwatch.fandom.com/wiki/Cassidy	2026-07-14	2026-05-26	2026-05-21	2 shots/s					low	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	117
Domina	多米娜		domina_photon_magnum	0	1	Primary	Photon Magnum	主/默认武器	continuous_beam_with_finisher	hold_continuous				shots_per_second		continuous_not_discrete				1				800	800						Beam culminates in a hitscan shot after 0.8s; pausing resets finisher progress. Wiki flags DPS as needing further testing.	Beam		blocked_missing_hero_id	live_wiki_card+local_mechanics_row+proposed_spec	https://overwatch.fandom.com/wiki/Domina	2026-07-14	2026-05-26	2026-05-21					0.8 seconds (hitscan shot charge)	medium	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	
Doomfist	末日铁拳	HERO_DOOMFIST	doomfist_hand_cannon	0	1	Primary	Hand Cannon	主/默认武器	simultaneous_projectile_volley	not_explicitly_stated	3 volleys/s 1.36 volleys/s (continuous fire of final shot)	3.0	volleys	volley_events_per_second	1 volley every 0.336 seconds | 1 volley every 0.736 seconds	wiki_tooltip	336	336	736	11				336		330	736				Four charges; normal adjacent volleys are 0.336s. Auto-reload begins after ~0.33s and the first reloaded shot is available after ~0.736s.	Shotgun	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Doomfist	2026-07-14	2026-05-26	2026-05-21	3 volleys/s 1.36 volleys/s (continuous fire of final shot)	11				high	match	0.8	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	134
D.Va	D.Va	HERO_DVA	dva_fusion_cannons	0	1	Primary/Form	Fusion Cannons	形态：机甲	simultaneous_projectile_volley	hold_repeats	6.67 volleys/s	6.67	volleys	volley_events_per_second	1 volley per 0.15 seconds	wiki_tooltip	150	150	150	11				150								Shotgun	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/D.Va	2026-07-14	2026-05-26	2026-05-21	6.67 volleys/s	11				high	match	0.05	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	129
D.Va	D.Va	HERO_DVA	dva_light_gun	0	2	Primary/Form	Light Gun	形态：驾驶员	automatic	hold_repeats	7 shots/s	7.0	shots	rounds_per_second	1 round per 0.143 seconds	wiki_tooltip	143	143	143	1				143								ProjectileAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/D.Va	2026-07-14	2026-05-26	2026-05-21	7 shots/s					high	match	0.1	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	130
Echo	回声	HERO_ECHO	echo_tri_shot	0	1	Primary	Tri-Shot	主/默认武器	simultaneous_projectile_volley	not_explicitly_stated	2.97 shots/s	2.97	shots	volley_events_per_second	0.336s recovery	wiki_tooltip	336	336	336	3				336		336						ProjectileSingle	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Echo	2026-07-14	2026-05-26	2026-05-21	2.97 shots/s	3				high	match	0.21	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	146
Emre	埃姆雷	HERO_EMRE	emre_synthetic_burst_rifle	0	1	Primary	Synthetic Burst Rifle	腰射	sequential_burst	hold_or_press_repeating_bursts_not_explicit	2.08 volleys/s	2.08	volleys	burst_cycles_per_second	1 volley every 0.48 seconds	wiki_tooltip		480	480	1	3			480								HitscanBurst	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Emre	2026-07-14	2026-05-26	2026-05-21	2.08 volleys/s	3				medium	match	0.16	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained. Burst-internal spacing is not published, so it remains blank.	161
Emre	埃姆雷	HERO_EMRE	emre_synthetic_burst_rifle_ads	2	2	Scoped/ADS	Synthetic Burst Rifle (ADS)	开镜/蓄力	sequential_burst	hold_or_press_repeating_bursts_not_explicit	2.08 volleys/s	2.08	volleys	burst_cycles_per_second	1 volley every 0.48 seconds	wiki_tooltip		480	480	1	3			480								HitscanBurst	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Emre	2026-07-14	2026-05-26	2026-05-21	2.08 volleys/s	3		0.192 seconds (scope in)		medium	match	0.16	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained. Burst-internal spacing is not published, so it remains blank.	162
Freja	芙蕾雅	HERO_FREJA	freja_revdraw_crossbow	0	1	Primary	Revdraw Crossbow	腰射	automatic	hold_repeats	5.5 shots/s	5.5	shots	rounds_per_second	0.182s recovery	wiki_tooltip	182	182	182	1				182								ProjectileAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Freja	2026-07-14	2026-05-26	2026-05-21	5.5 shots/s					high	match	0.1	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	163
Freja	芙蕾雅	HERO_FREJA	freja_take_aim	2	2	Scoped/ADS	Take Aim	开镜/蓄力	scoped_single	hold_stance_fire_once				shots_per_second		not_published	688	688	688	1				688	192	496					Tooltip separates 0.192s startup and 0.496s recovery; releasing ADS without a shot has a 0.4s reactivation lock.	ProjectileExplosive	ChargeRelease	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Freja	2026-07-14	2026-05-26	2026-05-21				0.192 seconds (scope in) 0 + 0.4 seconds (bolt fired) 0.112 seconds (scope out without shot)	1 second (slowdown)	medium	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	164
Genji	源氏	HERO_GENJI	genji_shuriken	0	1	Primary	Shuriken	主火力	sequential_burst	hold_or_press_repeating_bursts_not_explicit	1.14 shots/s	1.14	shots	burst_cycles_per_second	1 burst per 0.88 seconds	wiki_tooltip	96	880	880	1	3	96.0	688	880		688						ProjectileSingle	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Genji	2026-07-14	2026-05-26	2026-05-21	1.14 shots/s	3	0.096 seconds between rounds			high	match	0.32	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	111
Genji	源氏	HERO_GENJI	genji_shuriken_alt	1	2	Secondary	Shuriken Alt Fire	副火力	simultaneous_projectile_volley	not_explicitly_stated	1.47 shots/s	1.47	shots	volley_events_per_second	1 burst per 0.68 seconds	wiki_tooltip	680	680	680	3				680		680						ProjectileSingle	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Genji	2026-07-14	2026-05-26	2026-05-21	1.47 shots/s	3				high	match	0.04	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	112
Hanzo	半藏	HERO_HANJO	hanzo_storm_bow	0	1	Primary	Storm Bow	主/默认武器	charge_release	hold_to_charge_release	0.82 shots/s (max charge) 2 shots/s (min charge)	0.82	shots	charge_cycle_variants	0.72s charge + 0.5 seconds recovery | 0s charge + 0.5 seconds recovery	wiki_tooltip	1220	500	1220	1				1220	720	500			0	720	Draw can be held indefinitely; release fires; Reload/Secondary cancels draw; recommended interval is the full-charge cycle.	ProjectileSingle	ChargeRelease	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Hanzo	2026-07-14	2026-05-26	2026-05-21	0.82 shots/s (max charge) 2 shots/s (min charge)					high	match	0.04	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	95
Hazard	哈扎德	HERO_HAZARD	hazard_bonespur	0	1	Primary	Bonespur	主/默认武器	simultaneous_projectile_volley	not_explicitly_stated	1.75 volleys/s	1.75	volleys	volley_events_per_second	0.57 seconds recovery	wiki_tooltip	570	570	570	10				570		570						Shotgun	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Hazard	2026-07-14	2026-05-26	2026-05-21	1.75 volleys/s	10				high	match	0.25	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	166
Illari	伊拉锐	HERO_ILLARI	illari_solar_rifle	0	1	Primary	Solar Rifle	主火力	auto_charge_single	hold_repeats_min_charge_or_tap_for_full_charge	1.11 shot/s (max charge) 2.00 shots/s (min charge)	1.11	shot	charge_cycle_variants	0.9s per shot (0.25s recovery + 0.65s charge) | 0.5s per shot (0.25s recovery + 0.25s charge)	wiki_tooltip	900	500	900	1				900		250			250	650	Full-charge cycle 0.25s recovery + 0.65s charge; minimum-charge cycle 0.25s + 0.25s.	HitscanSingle	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Illari	2026-07-14	2026-05-26	2026-05-21	1.11 shot/s (max charge) 2.00 shots/s (min charge)				0.65 seconds (charge time) 0.25 seconds (recovery)	high	match	0.1	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	159
Illari	伊拉锐	HERO_ILLARI	illari_solar_rifle_alt	1	2	Secondary	Solar Rifle Alt Fire	副火力	continuous_beam	hold_continuous				continuous_not_discrete		continuous_not_discrete				1												Beam	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Illari	2026-07-14	2026-05-26	2026-05-21					0.6 seconds (energy regen delay)	high	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	160
Jetpack Cat	喷气背包猫	HERO_JETPACKCAT	jetpackcat_biotic_pawjectiles	0	1	Primary	Biotic Pawjectiles	主火力	simultaneous_projectile_volley	not_explicitly_stated	4.48 volleys/s	4.48	volleys	volley_events_per_second	1 volley every 0.224 seconds	wiki_tooltip	224	224	224	5				224		224						Shotgun	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Jetpack_Cat	2026-07-14	2026-05-26	2026-05-21	4.48 volleys/s	1 center pellet 4 paw pellets				high	match	0.35	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	170
Junker Queen	渣客女王	HERO_JUNKERQUEEN	junkerqueen_scattergun	0	1	Primary	Scattergun	主/默认武器	simultaneous_projectile_volley	not_explicitly_stated	1.33 volleys/s	1.33	volleys	volley_events_per_second	1 volley every 0.75 seconds	wiki_tooltip	750	750	750	10				750		750						Shotgun	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Junker_Queen	2026-07-14	2026-05-26	2026-05-21	1.33 volleys/s	10				high	match	0.25	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	151
Junkrat	狂鼠	HERO_JUNKRAT	junkrat_frag_launcher	0	1	Primary	Frag Launcher	主/默认武器	single	not_explicitly_stated	1.5 shots/s recovery stops while using melee	1.5	shots	shots_per_second		derived_1000_over_rate	666.667	666.667	666.667	1				666.667		666.667						ProjectileExplosive	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Junkrat	2026-07-14	2026-05-26	2026-05-21	1.5 shots/s recovery stops while using melee					high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	124
Juno	朱诺	HERO_JUNO	juno_mediblaster	0	1	Primary	Mediblaster	主/默认武器	sequential_burst	hold_or_press_repeating_bursts_not_explicit	1.29 shots/s	1.29	shots	burst_cycles_per_second	1 burst every 0.774 s	wiki_tooltip	29	774	774	1	12	29.0	455	774		455						HitscanBurst	TapOnHitWindow	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Juno	2026-07-14	2026-05-26	2026-05-21	1.29 shots/s	12	0.029 seconds between rounds			high	match	0.15	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	167
Kiriko	雾子	HERO_KIRIKO	kiriko_healing_ofuda	0	1	Primary	Healing Ofuda	主火力	toggled_simultaneous_volley_stream	toggle_or_hold_channels_full_clip	6.67 shots/s (while firing) 0.67 volleys/s (reload included)	6.67	shots	volley_events_per_second	0.15s recovery | 1.5s cycle: 0.6s for full clip + 0.9s reload	wiki_tooltip	150	150	1500	2				150		150					Two Ofuda per volley; five volleys use the 10-Ofuda clip over ~0.6s, followed by a 0.9s automatic reload (1.5s full sequence).	Targeted	ManualOnly	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Kiriko	2026-07-14	2026-05-26	2026-05-21	6.67 shots/s (while firing) 0.67 volleys/s (reload included)	2				high	match	0.05	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	149
Kiriko	雾子	HERO_KIRIKO	kiriko_kunai	1	2	Secondary	Kunai	副火力	single	not_explicitly_stated	2 shots/s	2.0	shots	shots_per_second	1 shot every 0.5 seconds	wiki_tooltip	500	500	500	1				500		500						ProjectileSingle	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Kiriko	2026-07-14	2026-05-26	2026-05-21	2 shots/s					high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	150
Lifeweaver	生命之梭	HERO_LIFEWEAVER	lifeweaver_healing_blossom	0	1	Primary	Healing Blossom	主火力	charge_release	hold_to_charge_release	0.67 shots/s (max charge) 3.33 shots/s (min charge)	0.67	shots	charge_cycle_variants	1.2 second charge + 0.3 second recovery	wiki_tooltip	1500	300	1500	1				1500		300			0	1200	Active full charge 1.2s; passive charge takes 5.4s; charge can be preserved by selected interrupts.	Targeted	ManualOnly	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Lifeweaver	2026-07-14	2026-05-26	2026-05-21	0.67 shots/s (max charge) 3.33 shots/s (min charge)					high	match	0.5	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	155
Lifeweaver	生命之梭	HERO_LIFEWEAVER	lifeweaver_thorn_volley	1	2	Secondary	Thorn Volley	副火力	simultaneous_projectile_volley	hold_repeats	11 volleys/s	11.0	volleys	volley_events_per_second	1 volley per 0.091 seconds	wiki_tooltip	91	91	91	2				91								ProjectileAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Lifeweaver	2026-07-14	2026-05-26	2026-05-21	11 volleys/s	2				high	match	0.1	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	156
Lúcio	卢西奥	HERO_LUCIO	lucio_sonic_amplifier	0	1	Primary	Sonic Amplifier	主/默认武器	sequential_burst	hold_or_press_repeating_bursts_not_explicit	1.07 volleys/s	1.07	volleys	burst_cycles_per_second	1 volley per 0.935 seconds	wiki_tooltip	125	935	935	1	4	125.0	560	935		560						ProjectileSingle	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/L%C3%BAcio	2026-07-14	2026-05-26	2026-05-21	1.07 volleys/s	4	0.125 seconds between rounds			high	match	0.05	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	128
Mauga	毛加	HERO_MAUGA	mauga_incendiary_chaingun	0	1	Primary	Incendiary Chaingun	主火力	automatic	hold_repeats	17.36 shots/s	17.36	shots	rounds_per_second	1 shot every 0.0576 seconds	wiki_tooltip	57.6	57.6	57.6	1				57.6								HitscanAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Mauga	2026-07-14	2026-05-26	2026-05-21	17.36 shots/s				4 seconds (damage over time)	high	match	0.01	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	157
Mauga	毛加	HERO_MAUGA	mauga_volatile_chaingun	1	2	Secondary	Volatile Chaingun	副火力	automatic	hold_repeats	17.36 shots/s	17.36	shots	rounds_per_second	1 shot every 0.0576 seconds	wiki_tooltip	57.6	57.6	57.6	1				57.6								HitscanAuto	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Mauga	2026-07-14	2026-05-26	2026-05-21	17.36 shots/s					high	match	0.01	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	158
Mei	美	HERO_MEI	mei_endothermic_blaster	0	1	Primary	Endothermic Blaster	主火力	continuous_beam	hold_continuous	20 shots/s	20.0	shots	damage_tick_events_per_second	1 shot every 0.05 seconds	wiki_tooltip	50	50	50	1				50								Beam	HoldWhileTracking	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Mei	2026-07-14	2026-05-26	2026-05-21	20 shots/s				1.3 seconds (slow)	high	match	0	Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	131
Mei	美	HERO_MEI	mei_icicle	1	2	Secondary	Icicle	副火力	windup_single	not_explicitly_stated	1 shot per 0.8 seconds			shots_per_second		wiki_rate_text	800	800	800	1				800	400	400					Published cycle is 0.4s windup plus 0.4s recovery.	ProjectileSingle	ReleaseAfterDelay	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Mei	2026-07-14	2026-05-26	2026-05-21	1 shot per 0.8 seconds			0.4 seconds + 0.4 s. recovery for shoot		high	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	132
Mercy	天使	HERO_MERCY	mercy_caduceus_staff_heal	0	1	Primary	Caduceus Staff	主火力	continuous_beam	hold_continuous				continuous_not_discrete		continuous_not_discrete				1												Targeted	ManualOnly	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Mercy	2026-07-14	2026-05-26	2026-05-21						high	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	92
Mercy	天使	HERO_MERCY	mercy_caduceus_staff_damage	1	2	Secondary	Caduceus Staff (Damage Boost)	副火力	continuous_beam	hold_continuous				continuous_not_discrete		continuous_not_discrete				1												Targeted	ManualOnly	existing_weapon_spec	live_wiki_card+existing_weaponspec	https://overwatch.fandom.com/wiki/Mercy	2026-07-14	2026-05-26	2026-05-21						high	not_applicable		Live Wiki card checked in Chrome on 2026-07-14; existing action/order retained.	93
